source,order_id,customer_id,city,product_category,product,quantity,price,notes
retail,1,1051,Москва,Электроника,Ноутбук,1,43 158 ₽,
web,2,1071,  спб   ,Одежда,Футболка,1,12284,
web,3,1082,Москва,,Велосипед,3,5426,manual edit
app,4,1074,Екатеринбург,Косметика,Крем,4,3744,
web,5,1099,,,Наушники,4,21 023 ₽,
web,6,1002,СПб,Спорттовары,Ракетка,2,1769,
app,7,1087,Москва,Спорттовары,Гантели,4,24333,
retail,8,1001,Екатеринбург,Косметика,Шампунь,4,5351,
app,9,1020,Новосибирск,Спорттовары,Футбольный мяч,0,21939,
retail,10,1057,Москва,Одежда,Кроссовки,2,7 396 ₽,
web,11,1088,Казань,Бытовая техника,Микроволновка,1,28658,
app,12,1041,СПб,Бытовая техника,Холодильник,4,5747,
web,13,1079,Москва,Косметика,Крем,3,489,
web,14,1061,Казань,Бытовая техника,Чайник,3,38773,
app,15,1050,Казань,Электроника,Телевизор,4,6267,
app,16,1063,,Электроника,Телевизор,1,16394,
app,17,1050,Москва,Спорттовары,Футбольный мяч,3,28464,
web,18,1038,Екатеринбург,Бытовая техника,Чайник,2,13627,
web,19,1088,СПб,Электроника,Смартфон,4,48021,
app,20,1008,  спб   ,Бытовая техника,Холодильник,2,5 612 ₽,
web,21,1001,СПб,Электроника,Телевизор,4,28483,
web,22,1070,Казань,Косметика,Парфюм,4,2856,
retail,23,1007,  спб   ,Бытовая техника,Стиральная машина,3,17541,
app,24,1080,СПб,Бытовая техника,Холодильник,4,4585,
retail,25,1003,Екатеринбург,Одежда,Кепка,2,2021,
web,26,1005,СПб,Одежда,Кроссовки,2,14417,
web,27,1003,  новосибирск   ,Бытовая техника,Чайник,2,12692,
web,28,1062,СПб,Бытовая техника,Холодильник,2,9873,
retail,29,1043,СПб,Электроника,Ноутбук,2,42065,
app,30,1061,Новосибирск,Бытовая техника,Холодильник,4,35606,
web,31,1047,СПб,Спорттовары,Футбольный мяч,3,8629,
app,32,1086,СПб,Косметика,Помада,4,1316,
web,33,1061,  новосибирск   ,Одежда,Джинсы,4,8892,
retail,34,1079,СПб,Одежда,Кепка,1,9529,
retail,35,1052,Екатеринбург,Бытовая техника,Чайник,4,15185,
retail,36,1088,Новосибирск,Спорттовары,Коврик для йоги,4,7331,manual edit
web,37,1040,Казань,Одежда,Футболка,1,3062,
web,38,1044,Екатеринбург,Косметика,Крем,1,2 868 ₽,
retail,39,1087,Москва,Электроника,Наушники,1,7027,
web,40,1007,СПб,Косметика,Гель для душа,4,5558,
web,41,1080,Москва,Косметика,Помада,4,6094,
retail,42,1034,Екатеринбург,Косметика,Гель для душа,1,4774,
web,43,1004,Казань,,Велосипед,2,27854,
retail,44,1040,Москва,Спорттовары,Футбольный мяч,4,23662,
retail,45,1072,Казань,Электроника,Ноутбук,-4,18067,
web,46,1033,Новосибирск,Одежда,Кроссовки,1,8215,
retail,47,1022,Москва,Бытовая техника,Чайник,2,17039,manual edit
app,48,1036,СПб,Спорттовары,Велосипед,3,20115,
app,49,1085,Казань,,Ракетка,3,10 762 ₽,
app,50,1064,СПб,Одежда,Джинсы,3,9110,
web,51,1077,СПб,Спорттовары,Ракетка,3,21224,
retail,52,1004,  nan   ,Спорттовары,Футбольный мяч,2,1502,
web,53,1013,Новосибирск,Электроника,Смартфон,0,5206,
web,54,1014,,Бытовая техника,Микроволновка,2,26 419 ₽,
web,55,1076,Москва,,Кепка,3,1863,
web,56,1051,Москва,Электроника,Телевизор,1,27403,
app,57,1093,Москва,Спорттовары,Гантели,1,8574,
web,58,1014,  спб   ,Косметика,Гель для душа,3,4936,
app,59,1035,СПб,Бытовая техника,Чайник,1,19198,
web,60,1058,Екатеринбург,Косметика,Шампунь,3,3457,
web,61,1027,Екатеринбург,Одежда,Джинсы,2,11921,
app,62,1044,Новосибирск,Бытовая техника,Пылесос,2,5693,
app,63,1027,Екатеринбург,Косметика,Крем,4,6039,
web,64,1043,,Одежда,Куртка,4,11173,
retail,65,1074,Казань,Электроника,Планшет,4,31105,
app,66,1091,Екатеринбург,Одежда,Кепка,1,12494,
app,67,1061,СПб,,Смартфон,1,35 080 ₽,
retail,68,1026,Москва,Одежда,Куртка,2,7776,
web,69,1076,Москва,Бытовая техника,Холодильник,1,12474,
web,70,1069,Екатеринбург,Одежда,Джинсы,4,6530,
retail,71,1008,Новосибирск,,Кепка,2,4748,
retail,72,1096,СПб,Спорттовары,Ракетка,3,14545,
retail,73,1043,Новосибирск,Одежда,Кроссовки,0,2998,
app,74,1058,,Одежда,Куртка,-2,12 935 ₽,
web,75,1095,Москва,Косметика,Парфюм,4,3604,manual edit
retail,76,1051,Новосибирск,Косметика,Помада,1,2153,
retail,77,1057,Москва,Электроника,Смартфон,-4,22 675 ₽,
web,78,1038,Новосибирск,Бытовая техника,Холодильник,2,26 938 ₽,
web,79,1055,СПб,Одежда,Футболка,1,1698,
retail,80,1001,Екатеринбург,Косметика,Шампунь,2,6663,
web,81,1053,Новосибирск,Одежда,Джинсы,3,9 164 ₽,
retail,82,1095,,Одежда,Куртка,1,7528,
web,83,1018,Новосибирск,Спорттовары,Велосипед,2,22633,
web,84,1052,Москва,Спорттовары,Велосипед,4,28353,
retail,85,1031,Москва,Одежда,Футболка,2,6535,
web,86,1067,Новосибирск,Косметика,Помада,3,502,
web,87,1055,СПб,Косметика,Крем,3,4796,
retail,88,1037,  спб   ,Косметика,Крем,4,3231,
retail,89,1097,Новосибирск,Бытовая техника,Пылесос,2,26 509 ₽,
retail,90,1010,  казань   ,Косметика,Гель для душа,3,6587,
web,91,1096,  новосибирск   ,Одежда,Футболка,1,10339,
retail,92,1058,Казань,Одежда,Куртка,2,3511,
app,93,1092,Екатеринбург,Спорттовары,Велосипед,3,18043,
retail,94,1058,Казань,Электроника,Смартфон,4,11546,
web,95,1089,Екатеринбург,Косметика,Гель для душа,3,5930,
retail,96,1018,Екатеринбург,Одежда,Куртка,4,3911,
app,97,1070,,Электроника,Наушники,4,13680,
app,98,1032,Москва,Спорттовары,Велосипед,4,784044.0,manual edit
app,99,1038,СПб,Косметика,Крем,2,3219,
web,100,1000,Екатеринбург,Одежда,Кепка,3,9155,
app,101,1056,Екатеринбург,Электроника,Планшет,1,26918,
app,102,1093,,Косметика,Гель для душа,2,6 030 ₽,
retail,103,1006,Екатеринбург,Спорттовары,Футбольный мяч,4,23671,
app,104,1089,Казань,Одежда,Джинсы,4,10208,
app,105,1059,СПб,Бытовая техника,Пылесос,1,5049,
retail,106,1000,СПб,Бытовая техника,Пылесос,4,23932,
retail,107,1036,  казань   ,Электроника,Смартфон,4,12158,
retail,108,1008,Новосибирск,,Ракетка,1,20554,
retail,109,1018,Москва,Электроника,Планшет,4,6 154 ₽,
web,110,1019,СПб,Спорттовары,Футбольный мяч,4,23581,
app,111,1032,СПб,Бытовая техника,Холодильник,4,32299,
retail,112,1074,СПб,Бытовая техника,Стиральная машина,1,35711,
retail,113,1035,СПб,Косметика,Гель для душа,-2,4 499 ₽,
retail,114,1083,Казань,Спорттовары,Ракетка,2,16586,
app,115,1088,Москва,Спорттовары,Футбольный мяч,3,3 200 ₽,
web,116,1092,Москва,Одежда,Джинсы,2,5973,
web,117,1081,Москва,Электроника,Планшет,2,7869,
retail,118,1034,СПб,Бытовая техника,Стиральная машина,4,31643,
app,119,1032,Екатеринбург,Одежда,Джинсы,4,7944,
retail,120,1013,СПб,Бытовая техника,Чайник,1,24295,
web,121,1019,Новосибирск,Бытовая техника,Холодильник,4,25 399 ₽,
retail,122,1007,Москва,Косметика,Парфюм,3,1518,
web,123,1016,  москва   ,,Ноутбук,4,49064,
retail,124,1047,СПб,Бытовая техника,Микроволновка,4,22830,
retail,125,1021,Новосибирск,Спорттовары,Коврик для йоги,2,19077,
retail,126,1037,Екатеринбург,Электроника,Смартфон,2,8 436 ₽,
web,127,1050,Москва,Одежда,Кепка,2,6895,
retail,128,1026,Москва,Бытовая техника,Чайник,0,35352,
web,129,1027,Екатеринбург,Одежда,Кроссовки,3,10 151 ₽,
retail,130,1096,СПб,Электроника,Ноутбук,1,32643,
retail,131,1060,Казань,Электроника,Ноутбук,4,42410,
retail,132,1063,СПб,Одежда,Куртка,1,8679,
app,133,1016,,Спорттовары,Коврик для йоги,4,26819,
retail,134,1029,Екатеринбург,Одежда,Футболка,1,2069,
app,135,1005,СПб,Одежда,Кроссовки,3,142140.0,
retail,136,1023,Москва,Одежда,Джинсы,1,1301,manual edit
retail,137,1052,  новосибирск   ,Одежда,Джинсы,3,4 170 ₽,
app,138,1059,СПб,Электроника,Телевизор,1,5190,
retail,139,1084,Москва,Косметика,Шампунь,0,6 402 ₽,
retail,140,1032,СПб,Косметика,Парфюм,4,3694,
retail,141,1017,Казань,Одежда,Футболка,1,6854,
web,142,1053,Москва,,Кроссовки,2,6442,
app,143,1045,Казань,Бытовая техника,Холодильник,4,10 455 ₽,
app,144,1046,Казань,Бытовая техника,Чайник,2,21 070 ₽,
web,145,1065,Новосибирск,Спорттовары,Футбольный мяч,3,17 538 ₽,
web,146,1001,  москва   ,,Ноутбук,2,5784,
web,147,1032,СПб,Спорттовары,Футбольный мяч,1,13533,
retail,148,1047,Москва,Электроника,Планшет,3,10801,
web,149,1025,Новосибирск,,Стиральная машина,3,32 592 ₽,
web,150,1023,Новосибирск,Спорттовары,Ракетка,1,24355,
web,151,1006,Москва,Косметика,Гель для душа,1,4431,
app,152,1044,СПб,Бытовая техника,Холодильник,4,5368,
web,153,1007,Новосибирск,Электроника,Планшет,4,45941,
app,154,1015,Екатеринбург,Одежда,Джинсы,2,10163,
retail,155,1086,Новосибирск,Электроника,Ноутбук,3,18403,
app,156,1097,Екатеринбург,Бытовая техника,Холодильник,2,13966,
web,157,1062,Казань,Спорттовары,Футбольный мяч,2,21530,manual edit
web,158,1024,Новосибирск,Бытовая техника,Пылесос,2,25677,
app,159,1057,Казань,Спорттовары,Гантели,2,24893,
retail,160,1048,  спб   ,Косметика,Помада,4,5077,
app,161,1069,СПб,Спорттовары,Ракетка,3,16 338 ₽,
web,162,1059,Казань,Косметика,Гель для душа,1,6707,
web,163,1052,Москва,Бытовая техника,Стиральная машина,4,6051,
web,164,1004,СПб,Косметика,Гель для душа,3,1089310.0,
web,165,1005,Екатеринбург,Бытовая техника,Пылесос,1,35093,
web,166,1046,Новосибирск,Косметика,Шампунь,0,4664,
web,167,1029,Екатеринбург,Косметика,Шампунь,3,5052,
retail,168,1062,,Бытовая техника,Чайник,3,31251,
retail,169,1057,Екатеринбург,Бытовая техника,Холодильник,3,28945,
retail,170,1089,СПб,Бытовая техника,Микроволновка,1,8949,
retail,171,1022,СПб,Одежда,Куртка,3,8560,
web,172,1011,Москва,,Кроссовки,1,2664,manual edit
app,173,1057,  екатеринбург   ,Электроника,Телевизор,2,21896,
web,174,1033,Новосибирск,Спорттовары,Гантели,0,8805,
app,175,1047,Новосибирск,Косметика,Помада,1,4883,
app,176,1000,СПб,Одежда,Куртка,4,14500,
app,177,1063,Москва,Косметика,Шампунь,3,880,
retail,178,1021,СПб,Спорттовары,Коврик для йоги,1,27870,
app,179,1066,Москва,Спорттовары,Гантели,4,21633,
app,180,1015,Москва,Косметика,Шампунь,3,5 392 ₽,
retail,181,1085,Новосибирск,Спорттовары,Ракетка,1,28932,
retail,182,1077,Екатеринбург,Бытовая техника,Пылесос,4,16296,
retail,183,1093,Екатеринбург,Спорттовары,Коврик для йоги,2,2150995.0,
retail,184,1068,Екатеринбург,Косметика,Шампунь,4,3259,
web,185,1089,Новосибирск,Косметика,Парфюм,2,2779,
web,186,1084,СПб,Бытовая техника,Чайник,3,3768219.0,
web,187,1032,Новосибирск,Одежда,Джинсы,2,10949,
web,188,1022,Новосибирск,Электроника,Ноутбук,2,28049,
retail,189,1068,СПб,Бытовая техника,Стиральная машина,4,5849,
retail,190,1051,Казань,Спорттовары,Велосипед,3,24289,
app,191,1018,СПб,Одежда,Футболка,2,10 823 ₽,
web,192,1000,Новосибирск,Одежда,Футболка,4,10 540 ₽,
retail,193,1003,,Косметика,Помада,4,3139,
retail,194,1079,Казань,Спорттовары,Коврик для йоги,3,17347,
app,195,1031,Новосибирск,Электроника,Наушники,3,5 851 ₽,
app,196,1023,Новосибирск,Косметика,Гель для душа,4,4046,
web,197,1032,Москва,Спорттовары,Коврик для йоги,1,792812.0,
app,198,1050,Новосибирск,Электроника,Ноутбук,3,43155,
retail,199,1066,Казань,Косметика,Помада,1,5836,
retail,200,1039,Екатеринбург,Спорттовары,Ракетка,2,18450,
retail,201,1043,СПб,Косметика,Шампунь,1,2744,
app,202,1011,Казань,Косметика,Помада,3,3673,
app,203,1001,Москва,Косметика,Парфюм,-1,2846,
app,204,1034,Новосибирск,Одежда,Кроссовки,3,12088,
retail,205,1089,СПб,Спорттовары,Ракетка,4,24132,
web,206,1025,Москва,Косметика,Гель для душа,2,1925,
web,207,1033,Екатеринбург,Электроника,Смартфон,3,46576,
retail,208,1006,Новосибирск,Одежда,Кроссовки,4,1 825 ₽,
web,209,1074,СПб,Электроника,Ноутбук,1,12543,
app,210,1035,Новосибирск,Бытовая техника,Микроволновка,1,26548,
app,211,1035,Новосибирск,Бытовая техника,Стиральная машина,2,21888,
retail,212,1023,  новосибирск   ,Бытовая техника,Пылесос,4,20506,
app,213,1035,Казань,Электроника,Телевизор,2,10 104 ₽,
web,214,1095,Москва,Спорттовары,Велосипед,4,24190,
retail,215,1061,Казань,Одежда,Куртка,4,13 324 ₽,
web,216,1011,Москва,Электроника,Наушники,1,25150,
retail,217,1012,СПб,Электроника,Планшет,3,7914,
web,218,1029,СПб,Одежда,Футболка,1,13144,
app,219,1061,Новосибирск,Электроника,Планшет,4,5728,
retail,220,1085,СПб,Косметика,Парфюм,1,998,
retail,221,1018,  казань   ,Одежда,Кепка,1,14923,
web,222,1011,Екатеринбург,Электроника,Наушники,-1,12400,
app,223,1018,Казань,Электроника,Планшет,4,9360,
web,224,1070,Москва,Бытовая техника,Чайник,4,20101,
retail,225,1094,Новосибирск,Косметика,Шампунь,-4,5246,
web,226,1015,Москва,Спорттовары,Гантели,1,28716,
web,227,1098,Москва,Бытовая техника,Чайник,4,26576,
retail,228,1051,Москва,,Велосипед,3,22972,
app,229,1099,Казань,Спорттовары,Коврик для йоги,1,28798,
retail,230,1015,Казань,Электроника,Планшет,1,6062,
retail,231,1052,Казань,Электроника,Телевизор,2,26689,
web,232,1038,Новосибирск,Электроника,Телевизор,2,42 497 ₽,
retail,233,1004,Казань,Косметика,Шампунь,3,5634,
app,234,1092,Новосибирск,Одежда,Кепка,3,9010,
retail,235,1017,,Спорттовары,Ракетка,3,7731,
web,236,1008,Новосибирск,Косметика,Помада,2,1253,
retail,237,1016,Екатеринбург,Бытовая техника,Стиральная машина,1,4542,
app,238,1045,,Электроника,Ноутбук,1,44081,
web,239,1008,Новосибирск,Одежда,Кроссовки,2,7938,
retail,240,1065,Екатеринбург,Спорттовары,Коврик для йоги,1,23556,
web,241,1036,Казань,Электроника,Телевизор,2,31962,
app,242,1007,Казань,Одежда,Кроссовки,4,10580,
web,243,1064,СПб,Бытовая техника,Стиральная машина,-2,29256,
web,244,1070,Казань,Бытовая техника,Чайник,1,4324,
app,245,1003,,Спорттовары,Велосипед,4,4141,
app,246,1030,Екатеринбург,Одежда,Куртка,3,7 588 ₽,
app,247,1053,СПб,Косметика,Помада,3,4486,
web,248,1073,Екатеринбург,Одежда,Кроссовки,2,12794,
web,249,1038,Новосибирск,Косметика,Крем,2,3822,
app,250,1044,Москва,Бытовая техника,Микроволновка,1,24233,
web,251,1091,Новосибирск,Одежда,Джинсы,2,10273,
retail,252,1019,Екатеринбург,Бытовая техника,Пылесос,4,16116,
app,253,1038,  екатеринбург   ,Спорттовары,Футбольный мяч,1,7530,
app,254,1076,Новосибирск,Спорттовары,Футбольный мяч,4,29861,
app,255,1062,  казань   ,Косметика,Парфюм,0,3 740 ₽,
retail,256,1024,Казань,Бытовая техника,Микроволновка,4,20312,
retail,257,1037,Москва,Одежда,Джинсы,1,1133,
app,258,1057,,Спорттовары,Гантели,0,13972,
app,259,1031,  спб   ,Одежда,Кроссовки,1,2852,
retail,260,1046,,Спорттовары,Ракетка,1,21 559 ₽,
retail,261,1084,Екатеринбург,Бытовая техника,Холодильник,3,14003,
retail,262,1035,СПб,Бытовая техника,Микроволновка,3,33354,
app,263,1019,Казань,Одежда,Джинсы,1,7190,
web,264,1048,Москва,Спорттовары,Гантели,2,20870,
app,265,1000,Казань,Электроника,Смартфон,1,49597,
retail,266,1002,Екатеринбург,Бытовая техника,Микроволновка,4,27504,
retail,267,1074,,Электроника,Смартфон,4,39121,
retail,268,1095,Екатеринбург,Бытовая техника,Пылесос,4,24447,
web,269,1075,  новосибирск   ,Косметика,Парфюм,4,967,
web,270,1007,СПб,Электроника,Ноутбук,2,41487,
retail,271,1057,Новосибирск,Электроника,Смартфон,4,36921,
app,272,1027,,Косметика,Крем,4,5264,
retail,273,1040,Екатеринбург,Электроника,Наушники,4,25159,
web,274,1026,СПб,Спорттовары,Футбольный мяч,2,24486,
retail,275,1016,Москва,Одежда,Куртка,1,14216,
web,276,1083,Екатеринбург,Косметика,Гель для душа,1,3079,
web,277,1028,Екатеринбург,Спорттовары,Гантели,1,2 581 ₽,
web,278,1034,Екатеринбург,Косметика,Помада,1,4785,
web,279,1081,Новосибирск,Бытовая техника,Чайник,3,7804,
web,280,1046,Новосибирск,Бытовая техника,Чайник,1,3009,
app,281,1055,  екатеринбург   ,Электроника,Планшет,2,28793,
app,282,1004,Москва,Одежда,Футболка,3,2015,
web,283,1032,Казань,Электроника,Наушники,2,32712,
app,284,1017,СПб,Одежда,Кепка,4,14550,
web,285,1048,Москва,Одежда,Куртка,3,14140,
app,286,1025,Новосибирск,Косметика,Гель для душа,3,5636,
app,287,1085,Новосибирск,Бытовая техника,Холодильник,3,9938,
retail,288,1048,СПб,Бытовая техника,Стиральная машина,1,23384,
retail,289,1097,  новосибирск   ,Электроника,Наушники,1,45 034 ₽,
web,290,1000,Казань,Спорттовары,Гантели,1,9175,
retail,291,1054,Новосибирск,Электроника,Планшет,2,17763,
retail,292,1080,СПб,Одежда,Джинсы,1,10860,
web,293,1002,СПб,Электроника,Смартфон,1,28574,
app,294,1052,СПб,Бытовая техника,Чайник,1,7809,
retail,295,1073,,Бытовая техника,Пылесос,3,16456,
retail,296,1084,Москва,Косметика,Парфюм,2,6900,
web,297,1000,  новосибирск   ,Бытовая техника,Чайник,3,20100,manual edit
retail,298,1003,Екатеринбург,,Помада,2,4844,manual edit
web,299,1031,Москва,Спорттовары,Велосипед,0,4419,
web,300,1094,Новосибирск,Бытовая техника,Чайник,4,17489,
retail,204,1034,Новосибирск,Одежда,Кроссовки,3,12088,
retail,267,1074,,Электроника,Смартфон,4,39121,
web,153,1007,Новосибирск,Электроника,Планшет,4,45941,
retail,10,1057,Москва,Одежда,Кроссовки,2,7 396 ₽,
retail,234,1092,Новосибирск,Одежда,Кепка,3,9010,
app,227,1098,Москва,Бытовая техника,Чайник,4,26576,
web,197,1032,Москва,Спорттовары,Коврик для йоги,1,792812.0,
web,110,1019,СПб,Спорттовары,Футбольный мяч,4,23581,
web,6,1002,СПб,Спорттовары,Ракетка,2,1769,
web,176,1000,СПб,Одежда,Куртка,4,14500,
retail,238,1045,,Электроника,Ноутбук,1,44081,
app,58,1014,  спб   ,Косметика,Гель для душа,3,4936,
